source	incident_id	incident_date	county	range	contained	company	incident_type	total_gallons	chem_gallons	water_gallons	oil	brine	other	water	note
o	20121105090304	2012-11-04	BILLINGS	13910125	No	Denbury Onshore	Overflow	12558	0	12558	0	0	0	12558	""
o	20131106070431	2013-11-05	WILLIAMS	15710201	Yes	HRC Operating	Other	12600	12600	0	0	12600	0	0	""
o	20130628132536	2013-06-28	DUNN	14509731	Yes	Petro-Hunt	Pipeline	12600	12600	0	0	12600	0	0	""
o	20140212120800	2014-02-12	WILLIAMS	15409932	No	Zavanna	Tank Leak	12600	12600	0	12600	0	0	0	""
o	20131204141248	2013-12-04	STARK	14009808	No	Whiting Oil & Gas	Valve	12600	0	12600	0	0	0	12600	""
o	20121203174232	2012-11-30	MCKENZIE	15309516	No	Denbury Onshore	Valve	12600	0	12600	0	0	0	12600	""
o	20130326080620	2013-03-24	WILLIAMS	15509614	No	Hess Corporation	Overflow	12600	12600	0	12600	0	0	0	""
o	20130128111533	2013-01-26	MCKENZIE	15309501	Yes	Petro-Hunt	Valve	12600	12600	0	0	12600	0	0	""
o	20130125190045	2013-01-25	MCKENZIE	14810105	Yes	Hunt Oil	Other	12600	12600	0	4200	4200	4200	0	""
o	20121127153048	2012-11-27	STARK	14009530	No	Murex	Tank Leak	12600	12600	0	12600	0	0	0	""
o	20120229170438	2012-02-29	WILLIAMS	15409925	No	Zavanna	Blowout	12600	12600	0	8400	4200	0	0	""
o	20110817161501	2011-08-17	MCKENZIE	15309623	No	Newfield Production Company	Overflow	12600	12600	0	12600	0	0	0	""
o	20110228181008	2011-02-27	BOTTINEAU	16108213	Yes	Denbury Onshore	Valve	12600	12600	0	0	12600	0	0	""
o	20110225132214	2011-02-25	BOTTINEAU	16108216	No	Sagebrush Resources, Llc	Valve	12600	12600	0	0	12600	0	0	""
o	20110110173108	2010-01-08	BILLINGS	14210208	Yes	BTA Oil	Overflow	12600	12600	0	8400	4200	0	0	""
o	NAA00000027	2011-01-08	BILLINGS	14210208	Yes	BTA Oil	Overflow	12600	12600	0	8400	4200	0	0	""
o	20101116140219	2010-11-15	BOTTINEAU	16308225	Yes	Ward Williston	Overflow	12600	12600	0	2100	10500	0	0	""
o	MFB00000338	2010-01-21	MCKENZIE	15209613	Yes	Panther Creek Resources, Llc	Tank Leak	12600	12600	0	12600	0	0	0	""
o	20090304085032	2009-02-28	WILLIAMS	15709632	Yes	Petro-Hunt	Valve	12600	12600	0	12600	0	0	0	""
o	20090212113330	2009-02-11	DUNN	14609404	No	Marathon Oil	Overflow	12600	12600	0	12600	0	0	0	""
o	20080604110012	2008-06-04	MCKENZIE	14810526	Yes	Black Hawk	Overflow	12600	12600	0	1260	11340	0	0	""
o	20080304121831	2008-03-04	McKenzie	14810526	Yes	Black Hawk	Overflow	12600	12600	0	12600	0	0	0	""
o	RWH00000061	2006-08-31	BOWMAN	13210609	Yes	Continental Resources	Tank Leak	12600	0	12600	0	0	0	12600	""
o	JTE00000018	2006-08-17	MCKENZIE	14710127	Yes	Landtech Enterprises	Pipeline	12600	12600	0	0	12600	0	0	""
o	MFB00000162	2006-08-17	MCKENZIE	14610115	Yes	SM Energy	Pipeline	12600	12600	0	0	12600	0	0	""
o	CWV00000006	2006-08-12	BOWMAN	13210609	No	Continental Resources	Overflow	12600	0	12600	0	0	0	12600	""
o	20140516100630	2014-05-15	STARK	13909910	Yes	MBI	Valve	12600	4200	8400	0	4200	0	8400	""
o	20140706233212	2014-07-06	MCKENZIE	15109506	Yes	MBI	Valve	12600	12600	0	0	12600	0	0	""
o	20140820132201	2014-08-17	WILLIAMS	15409827	Yes	Kodiak Oil & Gas	Valve	12600	12600	0	0	12600	0	0	""
o	20070115103953	2007-01-12	Bowman	13110427	No	SM Energy	Pipeline	12810	12810	0	0	12810	0	0	""
o	20110814165324	2011-08-14	WILLIAMS	15609819	No	Hess Corporation	Stuffing Box	12978	12978	0	7812	5166	0	0	""
o	DWN00000095	2007-11-05	BILLINGS	14110122	No	Encore Energy	Tank Leak	13020	13020	0	6300	6720	0	0	""
o	20120703125216	2012-06-29	WILLIAMS	15509601	Yes	Hess Corporation	Treater	13230	13230	0	13230	0	0	0	""
o	20071217103704	2007-12-15	MCKENZIE	14610423	Yes	Slawson Exploration	Pipeline	13230	13230	0	1470	11760	0	0	""
o	20120621143159	2012-06-20	DUNN	14309615	Yes	Oxy	Overflow	13440	13440	0	0	13440	0	0	""
o	20100128092510	2010-01-28	WILLIAMS	15709520	Yes	Murex	Valve	13440	13440	0	0	0	13440	0	""
o	RWH00000159	2008-11-12	BILLINGS	13810108	Yes	Chesapeake Operating, Inc.	Valve	13440	13440	0	0	13440	0	0	""
o	20071211162356	2007-12-11	Williams	15609511	No	Murex	Fire	13440	13440	0	840	12600	0	0	""
o	20140123135904	2014-01-22	MCKENZIE	14810526	Yes	Alturas Energy	Valve	13566	13566	0	126	13440	0	0	""
g	EIR3343	2014-06-07	McKenzie	14910131	No	Belle Fourche Pipeline	Pipeline	13650	13650	0	13650	0	0	0	"PHMSA reports"
o	20130326171642	2013-03-26	DUNN	14109733	Yes	Whiting Oil & Gas	Overflow	13650	13650	0	84	13566	0	0	""
o	20140221124740	2014-02-20	WILLIAMS	15710113	Yes	HRC Operating	Tank Leak	14364	14364	0	0	14364	0	0	""
o	20140610175231	2014-06-03	MCKENZIE	15010125	Yes	Caliber Midstream, Llc	Overflow	14490	14490	0	4830	9660	0	0	""
o	MFB00000142	2007-04-16	WILLIAMS	15509507	No	Hess Corporation	Tank Leak	14574	14574	0	0	0	14574	0	""
o	20131202095408	2013-11-27	BOTTINEAU	16108129	Yes	Denbury Onshore	Valve	14700	14700	0	2100	12600	0	0	""
o	20131118140030	2013-11-17	MCKENZIE	15110112	Yes	Zenergy	Pump	14700	14700	0	14700	0	0	0	""
o	20130829172709	2013-08-28	MCKENZIE	15209931	Yes	Kodiak Oil & Gas	Valve	14700	14700	0	0	14700	0	0	""
o	20130528161829	2013-05-26	MCKENZIE	15210111	No	Oasis Petroleum	Pipeline	14700	14700	0	0	14700	0	0	""
o	20130312101206	2013-03-11	MOUNTRAIL	15109235	Yes	Slawson Exploration	Tank Leak	14700	14700	0	0	0	14700	0	""
o	20120817164433	2012-08-16	MOUNTRAIL	15508931	Yes	Hunt Oil	Valve	14700	14700	0	4620	10080	0	0	""
o	20120122224836	2012-01-22	MCKENZIE	15009911	Yes	Newfield Production Company	Valve	14700	14700	0	0	0	14700	0	""
o	20110714085758	2011-07-13	MCKENZIE	14810434	No	Alturas Energy	Pump	14700	14700	0	0	14700	0	0	""
o	20100222174210	2010-02-22	MCKENZIE	14909636	No	Newfield Production Company	Tank Leak	14700	14700	0	14700	0	0	0	""
o	20091125092741	2009-11-21	BOTTINEAU	16307728	Yes	Citation Oil & Gas	Valve	14700	14700	0	0	14700	0	0	""
o	20080221123624	2008-02-17	McKenzie	14810526	Yes	Black Hawk	Overflow	14700	14700	0	0	14700	0	0	""
o	JTE00000037	2007-09-20	BILLINGS	14310033	Yes	Encore Energy	Pipeline	14700	14700	0	0	14700	0	0	""
o	20140404165656	2014-03-04	DUNN	15009330	Yes	WPX	Tank Leak	14700	14700	0	0	0	14700	0	""
o	20140904122819	2014-08-28	BILLINGS	14010101	No	Slawson Exploration	Tank Leak	14700	14700	0	0	14700	0	0	""
o	20060210105746	2006-02-09	BILLINGS	14410223	Yes	SM Energy	Pipeline	14826	14826	0	0	14826	0	0	""
o	20130309133348	2013-03-08	MCKENZIE	15210328	No	Liberty Resources	Treater	15120	15120	0	0	15120	0	0	""
o	20130924140120	2013-09-23	DIVIDE	16210115	No	Murex	Tank Leak	15540	15540	0	0	15540	0	0	""
o	20100730153139	2010-07-30	BOTTINEAU	16107909	Yes	Hess Corporation	Valve	15540	0	15540	0	0	0	15540	""
o	20100317162352	2010-03-17	WILLIAMS	15609825	Yes	American Oil & Gas, Inc.	Tank Leak	15750	15750	0	0	0	15750	0	""
g	EIR1035	2008-07-31	Dunn	14209213	No	Black Hills Trucking	Overflow	15960	15960	0	15960	0	0	0	""
o	RWH00000177	2009-02-23	DUNN	14109611	Yes	Energy Equity Company	Valve	15960	15960	0	0	15960	0	0	""
o	20080725135451	2008-07-23	McKenzie	14610207	Yes	SM Energy	Tank Leak	15960	15960	0	0	15960	0	0	""
o	20120815130330	2012-08-15	WILLIAMS	15809507	Yes	Sequel Energy	Pipeline	16380	16380	0	0	16380	0	0	""
o	20131209070332	2013-12-08	WILLIAMS	15710202	Yes	HRC Operating	Overflow	16506	16506	0	0	16506	0	0	""
g	EIR1742	2012-07-24	Dunn	15009332	No	Arrow	Pipeline	16800	16800	0	0	16800	0	0	""
o	20130620134624	2013-06-14	MCKENZIE	15109634	Yes	Murex	Fire	16800	16800	0	840	15960	0	0	""
o	20130524155131	2013-05-24	DUNN	14809527	Yes	HRC Operating	Overflow	16800	16800	0	16800	0	0	0	""
o	20120815124733	2012-08-15	RENVILLE	16208532	Yes	Enduro Operating	Pipeline	16800	16800	0	0	16800	0	0	""
o	20120507080213	2012-05-06	BOTTINEAU	16208130	Yes	Petro Harvester	Overflow	16800	16800	0	0	16800	0	0	""
o	20120423165411	2012-04-19	DUNN	14909306	Yes	Enerplus Resources	Overflow	16800	16800	0	16800	0	0	0	""
o	20120410212038	2012-03-23	MOUNTRAIL	15509103	Yes	Arsenal Energy	Pipeline	16800	16800	0	0	16800	0	0	""
o	20110311114446	2011-03-10	WILLIAMS	15809536	No	Hess Corporation	Overflow	16800	16800	0	42	16758	0	0	""
o	RWH00000245	2010-06-29	STARK	14009630	No	Cline Production Company	Valve	16800	16800	0	0	0	16800	0	""
o	20090302170659	2009-02-23	DUNN	14109611	Yes	Energy Equity Company	Valve	16800	16800	0	0	16800	0	0	""
o	RWH00000144	2008-07-31	DUNN	14209213	Yes	Tracker Resource Development Ii, Llc	Tank Leak	16800	16800	0	0	0	16800	0	""
o	MFB00000259	2008-06-23	BURKE	16309235	Yes	Primewest Petroleum	Overflow	16800	16800	0	6300	10500	0	0	""
o	20080331114105	2008-03-28	McKenzie	14810526	Yes	Black Hawk	Tank Leak	16800	16800	0	16800	0	0	0	""
o	20071228141141	2007-12-19	McKenzie	14810434	Yes	Black Hawk	Pump	16800	16800	0	0	16800	0	0	""
o	20060404083901	2006-04-03	Bowman	13110621	Yes	Continental Resources	Tank Leak	16800	16800	0	0	16800	0	0	""
o	DWN00000028	2006-03-01	BILLINGS	14410232	Yes	BTA Oil	Overflow	16800	16800	0	0	16800	0	0	""
o	20130923154600	2013-09-23	MOUNTRAIL	15209105	Yes	Slawson Exploration	Fire	16884	16884	0	84	16800	0	0	""
o	20080918125346	2008-09-06	Bottineau	16307728	No	Citation Oil & Gas	Valve	17235	17235	0	15	17220	0	0	""
o	20080918131455	2008-09-06	Bottineau	16307727	No	Citation Oil & Gas	Valve	17235	17235	0	15	17220	0	0	""
o	20110502130521	2011-04-30	BILLINGS	14210009	No	Encore Energy	Fire	17556	17556	0	14616	2940	0	0	""
o	20110308111248	2011-03-03	BURKE	15909007	Yes	Energy Equity Company	Fire	17640	17640	0	840	16800	0	0	""
o	20111011125934	2011-10-10	GOLDEN VALLEY	14410412	No	Wesco Operating	Pipeline	17850	17850	0	0	17850	0	0	""
o	RND00000032	2010-06-01	BILLINGS	14310034	Yes	Encore Energy	Pump	17850	17850	0	0	17850	0	0	""
o	20140528084702	2014-05-27	DIVIDE	16209805	No	Samson Resources	Valve	17850	17850	0	0	17850	0	0	""
o	RWH00000195	2009-07-09	STARK	13909610	No	Whiting Oil & Gas	Valve	18102	18102	0	42	18060	0	0	""
o	20110708162312	2011-07-07	MCKENZIE	15210109	No	Denbury Onshore	Valve	18312	18312	0	9996	8316	0	0	""
o	20110211192624	2011-02-11	MOUNTRAIL	15209001	No	EOG Resources	Tank Leak	18480	18480	0	0	18480	0	0	""
o	20060510105642	2006-05-06	MCKENZIE	15010228	Yes	Zenergy	Overflow	18774	18774	0	294	0	18480	0	""
o	20120709155313	2012-07-08	BURKE	16409033	Yes	Prima Exploration	Valve	18900	18900	0	2100	16800	0	0	""
o	20080219170906	2008-02-18	Renville	16308712	No	Berenergy Corporation	Pipeline	18900	18900	0	0	18900	0	0	""
o	CWV00000025	2007-03-05	BOWMAN	13210711	Yes	Continental Resources	Overflow	18900	18900	0	0	0	18900	0	""
o	20140402231237	2014-04-01	MCKENZIE	15009509	No	Hess Corporation	Valve	18900	18900	0	0	0	18900	0	""
o	RND00000035	2010-07-01	BILLINGS	14110123	Yes	Encore Energy	Valve	19740	19740	0	420	19320	0	0	""
o	CWV00000154	2009-06-08	BILLINGS	14110122	No	Encore Energy	Valve	19740	19740	0	0	19740	0	0	""
o	GLW00000013	2006-05-11	BILLINGS	13910005	No	Hess Corporation	Pipeline	19740	19740	0	0	19740	0	0	""
o	20130206002731	2013-02-05	MOUNTRAIL	15209105	Yes	Whiting Oil & Gas	Overflow	20160	20160	0	20160	0	0	0	""
o	20110307175826	2011-03-06	MCKENZIE	14810421	No	ExxonMobil/XTO	Overflow	20454	20454	0	84	20370	0	0	""
g	EIR1436	2011-05-07	Sargent	12905826	No	Transcanada	Pipeline	21000	21000	0	21000	0	0	0	""
o	20131118094205	2013-11-16	WILLIAMS	15310336	Yes	Hiland Partners	Valve	21000	21000	0	21000	0	0	0	""
o	20131014091309	2013-10-10	WILLIAMS	15610222	No	Oasis Petroleum	Pipeline	21000	0	21000	0	0	0	21000	""
o	20130128152240	2013-01-28	BOWMAN	13010619	No	Denbury Onshore	Stuffing Box	21000	21000	0	0	21000	0	0	""
o	20111125122722	2011-11-24	MCKENZIE	15309507	No	Petro-Hunt	Pipeline	21000	21000	0	0	21000	0	0	""
o	20110510162911	2011-05-10	MCKENZIE	14810226	No	Continental Resources	Overflow	21000	21000	0	0	0	21000	0	""
o	RWH00000291	2011-04-14	MCKENZIE	14610003	Yes	Citation Oil & Gas	Tank Leak	21000	21000	0	0	21000	0	0	""
o	20110318104507	2011-03-03	MCKENZIE	15109812	Yes	ConocoPhillips/Burlington Resources	Other	21000	21000	0	0	21000	0	0	""
o	20101010163453	2010-10-10	MOUNTRAIL	15208802	No	Whiting Oil & Gas	Pipeline	21000	21000	0	42	20958	0	0	""
o	20100626094150	2010-06-25	BILLINGS	14210023	Yes	Petro-Hunt	Tank Leak	21000	21000	0	0	0	21000	0	""
o	20100111094710	2010-01-09	DUNN	14509731	Yes	Petro-Hunt	Pipeline	21000	21000	0	0	21000	0	0	""
o	CWV00000135	2009-03-19	BOWMAN	12910326	Yes	Luff Exploration	Valve	21000	21000	0	0	21000	0	0	""
o	MFB00000236	2008-08-16	BILLINGS	13910213	Yes	Hess Corporation	Tank Leak	21000	21000	0	0	21000	0	0	""
o	20080109111143	2008-01-07	MCKENZIE	14710403	Yes	Black Hawk	Tank Leak	21000	21000	0	0	21000	0	0	""
o	JCD00000013	2007-03-05	BOTTINEAU	16208132	Yes	Ballantyne Oil	Overflow	21000	21000	0	0	21000	0	0	""
o	MFB00000119	2007-01-28	MCKENZIE	15309507	No	Petro-Hunt	Pipeline	21000	21000	0	0	21000	0	0	""
o	20140915132410	2014-09-14	MOUNTRAIL	15709202	Yes	Oasis Petroleum	Overflow	21126	21126	0	126	0	21000	0	""
o	20120716104408	2012-07-16	RENVILLE	16008614	No	Williston Hunter	Overflow	21210	21210	0	210	21000	0	0	""
o	20130709152353	2013-07-08	MCKENZIE	15109632	Yes	MARTIN CONSTRUCTION, INC.	Pipeline	21630	21630	0	21630	0	0	0	""
o	20091228153805	2009-12-23	WILLIAMS	15510413	Yes	Continental Resources	Tank Leak	21840	21840	0	0	0	21840	0	""
o	20120626215021	2012-06-25	MCKENZIE	15310136	Yes	Slawson Exploration	Overflow	22050	22050	0	13650	8400	0	0	""
o	20111223202011	2011-12-18	WILLIAMS	15609615	Yes	Sbg	Valve	22260	22260	0	1260	21000	0	0	""
o	20070904114803	2007-09-01	BILLINGS	14410133	Yes	SM Energy	Valve	22470	22470	0	0	22470	0	0	""
o	20110428084136	2011-04-27	BILLINGS	13810109	No	Continental Resources	Pipeline	22680	22680	0	0	22680	0	0	""
o	20100606125412	2010-06-06	BILLINGS	14409824	No	Petro-Hunt	Pipeline	23100	23100	0	0	23100	0	0	""
o	20140314222130	2014-03-14	BOWMAN	13010605	Yes	Continental Resources	Valve	23520	23520	0	14280	9240	0	0	""
o	20140411215354	2014-04-11	BILLINGS	13810109	No	Continental Resources	Pipeline	23520	23520	0	0	23520	0	0	""
o	20140729094743	2014-07-28	MOUNTRAIL	15509228	Yes	Statoil	Tank Leak	23898	23898	0	17934	5964	0	0	""
o	20131113114831	2013-11-13	BILLINGS	13910136	Yes	Denbury Onshore	Tank Leak	24780	24780	0	0	24780	0	0	""
o	20060111110040	2006-01-10	BOWMAN	13110416	No	SM Energy	Pipeline	25158	25158	0	0	25158	0	0	""
o	20140225172958	2014-02-25	DUNN	14309721	Yes	Mbi	Valve	25200	25200	0	0	25200	0	0	""
o	20140112002712	2014-01-11	MCKENZIE	15009523	Yes	Bosque Disposal Systems, Llc	Tank Leak	25200	25200	0	0	25200	0	0	""
o	20130716113730	2013-07-12	MOUNTRAIL	15309203	No	Fidelity Exploration & Production	Valve	25200	0	25200	0	0	0	25200	""
o	20130122152536	2013-01-21	WILLIAMS	15609529	No	Hess Corporation	Pipeline	25200	25200	0	756	24444	0	0	""
o	20121027080944	2012-10-26	BOTTINEAU	16108208	Yes	Petro Harvester	Valve	25200	25200	0	0	25200	0	0	""
o	20101013165309	2010-10-09	MCKENZIE	15110421	No	Zenergy	Fire	25200	25200	0	0	25200	0	0	""
o	RWH00000113	2008-02-18	BILLINGS	14309816	Yes	Ballard Petroleum Holdings, Llc	Tank Leak	25200	18900	6300	18900	0	0	6300	""
o	20140215104911	2014-02-14	MOUNTRAIL	15309014	No	EOG Resources	Tank Leak	26040	0	26040	0	0	0	26040	""
o	20120821162619	2012-08-19	WILLIAMS	15610235	No	Oasis Petroleum	Blowout	26040	26040	0	9660	16380	0	0	""
g	EIR1903	2013-03-22	Burke	16009324	No	Willbros Construction	Pipeline	26460	26460	0	0	26460	0	0	""
o	20080713100324	2008-07-12	MCKENZIE	15010228	Yes	Zenergy	Pipeline	26460	26460	0	0	26460	0	0	""
o	20130330070527	2013-03-29	MOUNTRAIL	15309026	No	EOG Resources	Overflow	26880	26880	0	0	26880	0	0	""
o	20130222073511	2013-02-21	STARK	14009827	Yes	MBI	Valve	27300	27300	0	0	27300	0	0	""
o	NAN00000003	2009-12-21	BILLINGS	13810117	No	Continental Resources	Tank Leak	27300	27300	0	0	27300	0	0	""
o	MFB00000126	2006-04-26	MCKENZIE	14810434	Yes	Black Hawk	Tank Leak	27300	27300	0	420	26880	0	0	""
g	EIR1094	2008-12-19	McKenzie	15109707	No	Tesoro	Pipeline	28140	28140	0	28140	0	0	0	""
o	RWH00000313	2013-12-08	BILLINGS	14210206	No	BTA Oil	Tank Leak	28140	28140	0	28140	0	0	0	""
o	NHE00000031	2008-09-23	BILLINGS	13910111	No	Hess Corporation	Pipeline	28560	28560	0	0	28560	0	0	""
g	EIR3340	2014-06-06	Mountrail	15309026	No	Bridger Pipeline	Pipeline	28980	28980	0	28980	0	0	0	""
o	20140212104549	2014-02-11	WILLIAMS	15510103	No	Oasis Petroleum	Valve	28980	0	28980	0	0	0	28980	""
o	20131121155305	2013-11-21	BURKE	16009220	Yes	Oasis Petroleum	Overflow	29400	29400	0	840	28560	0	0	""
o	20121214161712	2012-12-14	MCKENZIE	15209623	Yes	Tervita	Other	29400	29400	0	0	29400	0	0	""
o	20111201132228	2011-11-19	BOTTINEAU	16307728	No	Citation Oil & Gas	Valve	29400	29400	0	0	29400	0	0	""
o	20110802132431	2011-07-25	DUNN	14909233	No	Kodiak Oil & Gas	Pipeline	29400	29400	0	0	29400	0	0	""
o	20100615171259	2010-06-15	WILLIAMS	15809507	No	BTA Oil	Valve	29400	29400	0	0	29400	0	0	""
o	20130103140326	2012-12-29	MCKENZIE	15110202	Yes	Zenergy	Overflow	31500	31500	0	21000	10500	0	0	""
g	EIR3200	2014-02-13	McKenzie	15210121	No	Targa Resources	Pipeline	33600	33600	0	33600	0	0	0	"PHMSA reports"
g	EIR1579	2011-12-06	McKenzie	15110107	No	Propipe Construction	Pipeline	33600	33600	0	33600	0	0	0	"PHMSA reports"
o	20130904184258	2013-08-31	MCKENZIE	15010125	Yes	Caliber Midstream, Llc	Fire	33600	33600	0	0	33600	0	0	""
o	20140320105347	2014-03-20	MCKENZIE	15110102	No	Hiland Partners	Valve	33600	33600	0	33600	0	0	0	""
o	20120827081201	2012-08-27	RENVILLE	16208425	No	Williston Hunter	Pipeline	33600	33600	0	0	33600	0	0	""
o	20120816031215	2012-08-14	WILLIAMS	15309903	No	Zavanna	Blowout	33600	33600	0	16800	16800	0	0	""
o	20120626171341	2012-06-26	BOTTINEAU	16108216	Yes	Petro Harvester	Pipeline	33600	33600	0	0	33600	0	0	""
o	20120507103237	2012-05-06	WILLIAMS	15409916	No	Petro-Hunt	Other	33600	33600	0	0	33600	0	0	""
o	20120518125107	2012-05-17	WILLIAMS	15410219	No	Statoil	Pipeline	34020	34020	0	0	34020	0	0	""
o	20140519184400	2014-05-18	WILLIAMS	15610124	Yes	R360 Williston Basin, Llc	Tank Leak	34860	34860	0	42	27258	7560	0	""
o	20101029171842	2010-10-29	BILLINGS	14410129	Yes	Whiting Oil & Gas	Tank Leak	35700	35700	0	1680	34020	0	0	""
o	20121117133302	2012-11-17	BILLINGS	14210125	Yes	Whiting Oil & Gas	Treater	37044	37044	0	420	36624	0	0	""
o	20130824151856	2013-08-24	BILLINGS	14209825	No	Mbi	Fire	37800	37800	0	0	37800	0	0	""
o	20130308144941	2013-03-08	WILLIAMS	15410108	Yes	Statoil	Pipeline	37800	37800	0	0	37800	0	0	""
o	20101120232112	2010-11-20	MOUNTRAIL	15309325	Yes	Whiting Oil & Gas	Valve	37800	37800	0	4200	33600	0	0	""
o	CWV00000180	2010-02-09	DUNN	14709611	No	Encore Energy	Pipeline	37800	0	37800	0	0	0	37800	""
o	20140606093918	2014-06-06	BOTTINEAU	16108225	No	Denbury Onshore	Pump	37800	37800	0	0	37800	0	0	""
g	EIR1583	2011-12-09	McKenzie	14810203	No	Belle Fourche Pipeline	Pipeline	42000	42000	0	42000	0	0	0	"PHMSA reports"
g	EIR1081	2008-11-22	Mountrail	15609127	No	Eighty Eight Oil Llc	Overflow	42000	42000	0	42000	0	0	0	""
o	20120126153121	2012-01-26	BOTTINEAU	16108224	No	Denbury Onshore	Valve	42000	0	42000	0	0	0	42000	""
o	20110318140947	2011-03-05	MOUNTRAIL	15609231	Yes	Brigham Oil & Gas	Fire	42000	42000	0	0	0	42000	0	""
o	20110205124313	2011-02-05	WILLIAMS	15809535	Yes	Hess Corporation	Valve	42000	0	42000	0	0	0	42000	""
o	20110126084828	2011-01-25	BOWMAN	13010722	Yes	Encore Energy	Treater	42000	42000	0	0	42000	0	0	""
o	20121113103858	2012-11-13	RENVILLE	15808106	No	Williston Hunter	Overflow	42420	420	42000	420	0	0	42000	""
o	20110608195446	2011-06-08	WILLIAMS	15609521	No	Hess Corporation	Pipeline	45360	45360	0	3360	42000	0	0	""
o	20140408103621	2014-04-07	MCKENZIE	15010209	Yes	Oasis Petroleum	Overflow	46200	46200	0	27300	18900	0	0	""
o	20121213115612	2012-12-12	MOUNTRAIL	15209133	No	Slawson Exploration	Blowout	50400	50400	0	33600	16800	0	0	""
o	20080528105159	2008-05-26	RENVILLE	15808201	No	Berenergy Corporation	Valve	50400	50400	0	0	50400	0	0	""
o	20131111163015	2013-11-11	WILLIAMS	15610135	Yes	Oasis Petroleum	Pipeline	52080	52080	0	0	52080	0	0	""
o	20080714083555	2008-07-11	RENVILLE	16308503	Yes	Whiting Oil & Gas	Other	54600	54600	0	0	54600	0	0	""
o	20121029091615	2012-10-27	WILLIAMS	15610215	Yes	Oasis Petroleum	Overflow	55440	55440	0	840	54600	0	0	""
o	20130625112023	2013-06-23	WILLIAMS	15409914	Yes	Zavanna	Fire	58590	58590	0	0	58590	0	0	""
g	EIR1496	2011-08-01	Dunn	14909233	No	Kodiak Oil & Gas	Pipeline	58800	58800	0	0	58800	0	0	""
o	20120708094107	2012-07-07	STARK	14009915	No	Whiting Oil & Gas	Valve	63000	0	63000	0	0	0	63000	""
o	20120326123934	2012-03-25	BOTTINEAU	16208230	Yes	Petro Harvester	Pipeline	63000	63000	0	0	63000	0	0	""
o	20110803100422	2011-07-21	BOTTINEAU	16307728	No	Citation Oil & Gas	Pipeline	63000	63000	0	0	63000	0	0	""
o	20120611172751	2012-05-27	MCKENZIE	14909414	No	WPX	Blowout	69678	69678	0	32760	36918	0	0	""
o	20130226165057	2013-02-22	DIVIDE	16209901	No	Samson Resources	Tank Leak	84000	0	84000	0	0	0	84000	""
o	20120319040327	2012-03-15	DIVIDE	16109602	Yes	Continental Resources	Other	84000	84000	0	0	84000	0	0	""
o	20140616092013	2014-06-15	BOWMAN	13110601	No	Denbury Onshore	Pipeline	84000	84000	0	0	0	84000	0	""
nyt	nyt_401	2010-09-01	DUNN	14509519	no	Denbury Onshore	Blowout	84000	84000	NULL	84000	0	0	NULL	""
o	20140902094406	2014-09-01	BOWMAN	13210632	No	Denbury Onshore	Pipeline	84000	84000	0	0	0	84000	0	""
o	20140602154353	2014-06-01	WILLIAMS	15510301	No	Oasis Petroleum	Tank Leak	84042	84042	0	42	84000	0	0	""
o	20121226154038	2012-12-21	MCKENZIE	15009907	No	Newfield Production Company	Blowout	89922	89922	0	58758	31164	0	0	""
o	20140303110821	2014-03-01	WILLIAMS	15810024	Yes	Frontier Ventures, Llc	Valve	99960	99960	0	0	99960	0	0	""
o	20140627142238	2014-06-27	MOUNTRAIL	15609226	Yes	Basic Energy	Fire	99960	99960	0	24360	75600	0	0	""
o	CWV00000217	2013-08-24	MCKENZIE	15210020	No	Oasis Petroleum	Fire	100000	100000	0	0	0	100000	0	""
o	20110706091214	2011-07-02	DUNN	14609518	No	Continental Resources	Blowout	106050	106050	0	106050	0	0	0	""
o	20131107142914	2013-11-07	MCKENZIE	14910204	Yes	Mesa Oil Services Llc	Fire	113820	113820	0	11340	102480	0	0	""
o	20130529004149	2013-05-27	MCKENZIE	15010013	Yes	Sbg	Fire	115920	18900	97020	4200	14700	0	97020	""
o	20140823123831	2014-08-22	MCKENZIE	14909212	No	Arrow	Pipeline	126000	126000	0	0	126000	0	0	""
o	20140708090239	2014-07-07	MCKENZIE	15010120	No	1804 Operating	Fire	145404	145404	0	27258	118146	0	0	""
o	20060828134019	2006-08-26	DUNN	14609512	Yes	Marathon Oil	Blowout	147000	147000	0	15540	131460	0	0	""
o	20130225091832	2013-02-23	MCKENZIE	15009530	No	ConocoPhillips/Burlington Resources	Tank Leak	157500	0	157500	0	0	0	157500	""
a_p	phmsa_301	2010-01-08	PEMBINA	16405330	No	Enbridge Energy	Pipeline	158928	158928	0	158928	0	0	0	""
o	20130804194934	2013-08-03	BILLINGS	14209809	No	Continental Resources	Blowout	173250	173250	0	173250	0	0	0	""
o	MFB00000121	2007-01-20	BOWMAN	13110621	No	Continental Resources	Pipeline	210000	210000	0	0	210000	0	0	""
o	20140929175458	2014-09-29	MCKENZIE	14909515	Yes	Oneok	Pipeline	218000	218000	0	0	0	218000	0	""
o	20110608152328	2011-05-17	BURKE	15909036	No	Cornerstone	Tank Leak	231000	0	231000	0	0	0	231000	""
o	20110721173435	2011-07-20	BOTTINEAU	16108208	No	Petro Harvester	Pipeline	331800	331800	0	0	331800	0	0	"Intitial report said 12,600 gallons; A ND official estimated 331,800 an an internal e-mail, but farmers in the area believe the amount may have exceeded 2 million gallons."
